"Time of Day,""Process Name"",""PID"",""Operation"",""Path"",""Result"",""Detail""";;;;;;;;;;;;
"6:04:42.6826125 PM,""Multi-Tracker Detection_x64.exe"",""13396"",""Process Start"","""",""SUCCESS"",""Parent PID: 13580, Command line: """"C:\Program Files (x86)\Phoenix Technologies\VZSoft 3.0.2_x64\Multi-Tracker Detection_x64.exe"""" , Current directory: C:\Program Files (x86)\Phoenix Technologies\VZSoft 3.0.2_x64\, Environment: ";;;;;;;;;;;;
"6:06:34.9822350 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""BUFFER OVERFLOW"",""Index: 54, Length: 220""";;;;;;;;;;;;
"6:06:34.9822475 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""SUCCESS"",""Index: 54, Name: Gadugi, Type: REG_MULTI_SZ, Length: 748, Data: SEGOEUI.TTF,Segoe UI,110,82, SEGOEUI.TTF,Segoe UI, MALGUN.TTF,Malgun Gothic,118,96, MALGUN.TTF,Malgun Gothic, MEIRYO.TTC,Meiryo UI,120,96, MEIRYO.TTC,Meiryo UI, MSJH.TTC,Microsoft Jhenghei UI,120,96, MSJH.TTC,Microsoft Jhenghei UI, MSYH.TTC,Microsoft YaHei UI,128,96, MSYH.TTC,Microsoft YaHei UI, YUGOTHM.TTC,Yu Gothic UI,128,96, YUGOTHM.TTC,Yu Gothic UI, SEGUISYM.TTF,Segoe UI Symbol""";;;;;;;;;;;;
"6:06:34.9822727 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""BUFFER OVERFLOW"",""Index: 55, Length: 220""";;;;;;;;;;;;
"6:06:34.9822856 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""SUCCESS"",""Index: 55, Name: Gadugi Bold, Type: REG_MULTI_SZ, Length: 900, Data: SEGOEUIB.TTF,Segoe UI Bold,110,82, SEGOEUIB.TTF,Segoe UI Bold, MALGUNBD.TTF,Malgun Gothic Bold,118,96, MALGUNBD.TTF,Malgun Gothic Bold, MEIRYOB.TTC,Meiryo UI Bold,120,96, MEIRYOB.TTC,Meiryo UI Bold, MSJHBD.TTC,Microsoft JhengHei UI Bold,120,96, MSJHBD.TTC,Microsoft JhengHei UI Bold, MSYHBD.TTC,Microsoft YaHei UI Bold,128,96, MSYHBD.TTC,Microsoft YaHei UI Bold, YUGOTHB.TTC,Yu Gothic UI Bold,128,96, YUGOTHB.TTC,Yu Gothic UI Bold, SEGUISYM.TTF,Segoe UI Symbol""";;;;;;;;;;;;
"6:06:34.9823111 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""BUFFER OVERFLOW"",""Index: 56, Length: 220""";;;;;;;;;;;;
"6:06:34.9823236 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""SUCCESS"",""Index: 56, Name: Khmer UI, Type: REG_MULTI_SZ, Length: 748, Data: SEGOEUI.TTF,Segoe UI,110,82, SEGOEUI.TTF,Segoe UI, MALGUN.TTF,Malgun Gothic,118,96, MALGUN.TTF,Malgun Gothic, MEIRYO.TTC,Meiryo UI,120,96, MEIRYO.TTC,Meiryo UI, MSJH.TTC,Microsoft Jhenghei UI,120,96, MSJH.TTC,Microsoft Jhenghei UI, MSYH.TTC,Microsoft YaHei UI,128,96, MSYH.TTC,Microsoft YaHei UI, YUGOTHM.TTC,Yu Gothic UI,128,96, YUGOTHM.TTC,Yu Gothic UI, SEGUISYM.TTF,Segoe UI Symbol""";;;;;;;;;;;;
"6:06:34.9823982 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""BUFFER OVERFLOW"",""Index: 57, Length: 220""";;;;;;;;;;;;
"6:06:34.9824114 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""SUCCESS"",""Index: 57, Name: Khmer UI Bold, Type: REG_MULTI_SZ, Length: 900, Data: SEGOEUIB.TTF,Segoe UI Bold,110,82, SEGOEUIB.TTF,Segoe UI Bold, MALGUNBD.TTF,Malgun Gothic Bold,118,96, MALGUNBD.TTF,Malgun Gothic Bold, MEIRYOB.TTC,Meiryo UI Bold,120,96, MEIRYOB.TTC,Meiryo UI Bold, MSJHBD.TTC,Microsoft JhengHei UI Bold,120,96, MSJHBD.TTC,Microsoft JhengHei UI Bold, MSYHBD.TTC,Microsoft YaHei UI Bold,128,96, MSYHBD.TTC,Microsoft YaHei UI Bold, YUGOTHB.TTC,Yu Gothic UI Bold,128,96, YUGOTHB.TTC,Yu Gothic UI Bold, SEGUISYM.TTF,Segoe UI Symbol""";;;;;;;;;;;;
"6:06:34.9824799 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""BUFFER OVERFLOW"",""Index: 58, Length: 220""";;;;;;;;;;;;
"6:06:34.9824928 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""SUCCESS"",""Index: 58, Name: Lao UI, Type: REG_MULTI_SZ, Length: 748, Data: SEGOEUI.TTF,Segoe UI,110,82, SEGOEUI.TTF,Segoe UI, MALGUN.TTF,Malgun Gothic,118,96, MALGUN.TTF,Malgun Gothic, MEIRYO.TTC,Meiryo UI,120,96, MEIRYO.TTC,Meiryo UI, MSJH.TTC,Microsoft Jhenghei UI,120,96, MSJH.TTC,Microsoft Jhenghei UI, MSYH.TTC,Microsoft YaHei UI,128,96, MSYH.TTC,Microsoft YaHei UI, YUGOTHM.TTC,Yu Gothic UI,128,96, YUGOTHM.TTC,Yu Gothic UI, SEGUISYM.TTF,Segoe UI Symbol""";;;;;;;;;;;;
"6:06:34.9825606 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""BUFFER OVERFLOW"",""Index: 59, Length: 220""";;;;;;;;;;;;
"6:06:34.9825733 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""SUCCESS"",""Index: 59, Name: Lao UI Bold, Type: REG_MULTI_SZ, Length: 900, Data: SEGOEUIB.TTF,Segoe UI Bold,110,82, SEGOEUIB.TTF,Segoe UI Bold, MALGUNBD.TTF,Malgun Gothic Bold,118,96, MALGUNBD.TTF,Malgun Gothic Bold, MEIRYOB.TTC,Meiryo UI Bold,120,96, MEIRYOB.TTC,Meiryo UI Bold, MSJHBD.TTC,Microsoft JhengHei UI Bold,120,96, MSJHBD.TTC,Microsoft JhengHei UI Bold, MSYHBD.TTC,Microsoft YaHei UI Bold,128,96, MSYHBD.TTC,Microsoft YaHei UI Bold, YUGOTHB.TTC,Yu Gothic UI Bold,128,96, YUGOTHB.TTC,Yu Gothic UI Bold, SEGUISYM.TTF,Segoe UI Symbol""";;;;;;;;;;;;
"6:06:34.9826415 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""BUFFER OVERFLOW"",""Index: 60, Length: 220""";;;;;;;;;;;;
"6:06:34.9826547 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""SUCCESS"",""Index: 60, Name: Leelawadee, Type: REG_MULTI_SZ, Length: 748, Data: SEGOEUI.TTF,Segoe UI,110,82, SEGOEUI.TTF,Segoe UI, MALGUN.TTF,Malgun Gothic,118,96, MALGUN.TTF,Malgun Gothic, MEIRYO.TTC,Meiryo UI,120,96, MEIRYO.TTC,Meiryo UI, MSJH.TTC,Microsoft Jhenghei UI,120,96, MSJH.TTC,Microsoft Jhenghei UI, MSYH.TTC,Microsoft YaHei UI,128,96, MSYH.TTC,Microsoft YaHei UI, YUGOTHM.TTC,Yu Gothic UI,128,96, YUGOTHM.TTC,Yu Gothic UI, SEGUISYM.TTF,Segoe UI Symbol""";;;;;;;;;;;;
"6:06:34.9826800 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""BUFFER OVERFLOW"",""Index: 61, Length: 220""";;;;;;;;;;;;
"6:06:34.9826930 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""SUCCESS"",""Index: 61, Name: Leelawadee Bold, Type: REG_MULTI_SZ, Length: 900, Data: SEGOEUIB.TTF,Segoe UI Bold,110,82, SEGOEUIB.TTF,Segoe UI Bold, MALGUNBD.TTF,Malgun Gothic Bold,118,96, MALGUNBD.TTF,Malgun Gothic Bold, MEIRYOB.TTC,Meiryo UI Bold,120,96, MEIRYOB.TTC,Meiryo UI Bold, MSJHBD.TTC,Microsoft JhengHei UI Bold,120,96, MSJHBD.TTC,Microsoft JhengHei UI Bold, MSYHBD.TTC,Microsoft YaHei UI Bold,128,96, MSYHBD.TTC,Microsoft YaHei UI Bold, YUGOTHB.TTC,Yu Gothic UI Bold,128,96, YUGOTHB.TTC,Yu Gothic UI Bold, SEGUISYM.TTF,Segoe UI Symbol""";;;;;;;;;;;;
"6:06:34.9827199 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""BUFFER OVERFLOW"",""Index: 62, Length: 220""";;;;;;;;;;;;
"6:06:34.9827325 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""SUCCESS"",""Index: 62, Name: Leelawadee UI, Type: REG_MULTI_SZ, Length: 748, Data: SEGOEUI.TTF,Segoe UI,110,82, SEGOEUI.TTF,Segoe UI, MALGUN.TTF,Malgun Gothic,118,96, MALGUN.TTF,Malgun Gothic, MEIRYO.TTC,Meiryo UI,120,96, MEIRYO.TTC,Meiryo UI, MSJH.TTC,Microsoft Jhenghei UI,120,96, MSJH.TTC,Microsoft Jhenghei UI, MSYH.TTC,Microsoft YaHei UI,128,96, MSYH.TTC,Microsoft YaHei UI, YUGOTHM.TTC,Yu Gothic UI,128,96, YUGOTHM.TTC,Yu Gothic UI, SEGUISYM.TTF,Segoe UI Symbol""";;;;;;;;;;;;
"6:06:34.9827590 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""BUFFER OVERFLOW"",""Index: 63, Length: 220""";;;;;;;;;;;;
"6:06:34.9827719 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""SUCCESS"",""Index: 63, Name: Leelawadee UI Bold, Type: REG_MULTI_SZ, Length: 900, Data: SEGOEUIB.TTF,Segoe UI Bold,110,82, SEGOEUIB.TTF,Segoe UI Bold, MALGUNBD.TTF,Malgun Gothic Bold,118,96, MALGUNBD.TTF,Malgun Gothic Bold, MEIRYOB.TTC,Meiryo UI Bold,120,96, MEIRYOB.TTC,Meiryo UI Bold, MSJHBD.TTC,Microsoft JhengHei UI Bold,120,96, MSJHBD.TTC,Microsoft JhengHei UI Bold, MSYHBD.TTC,Microsoft YaHei UI Bold,128,96, MSYHBD.TTC,Microsoft YaHei UI Bold, YUGOTHB.TTC,Yu Gothic UI Bold,128,96, YUGOTHB.TTC,Yu Gothic UI Bold, SEGUISYM.TTF,Segoe UI Symbol""";;;;;;;;;;;;
"6:06:34.9828000 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""BUFFER OVERFLOW"",""Index: 64, Length: 220""";;;;;;;;;;;;
"6:06:34.9828129 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""SUCCESS"",""Index: 64, Name: Nirmala UI, Type: REG_MULTI_SZ, Length: 748, Data: SEGOEUI.TTF,Segoe UI,110,82, SEGOEUI.TTF,Segoe UI, MALGUN.TTF,Malgun Gothic,118,96, MALGUN.TTF,Malgun Gothic, MEIRYO.TTC,Meiryo UI,120,96, MEIRYO.TTC,Meiryo UI, MSJH.TTC,Microsoft Jhenghei UI,120,96, MSJH.TTC,Microsoft Jhenghei UI, MSYH.TTC,Microsoft YaHei UI,128,96, MSYH.TTC,Microsoft YaHei UI, YUGOTHM.TTC,Yu Gothic UI,128,96, YUGOTHM.TTC,Yu Gothic UI, SEGUISYM.TTF,Segoe UI Symbol""";;;;;;;;;;;;
"6:06:34.9828403 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""BUFFER OVERFLOW"",""Index: 65, Length: 220""";;;;;;;;;;;;
"6:06:34.9828531 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""SUCCESS"",""Index: 65, Name: Nirmala UI Bold, Type: REG_MULTI_SZ, Length: 900, Data: SEGOEUIB.TTF,Segoe UI Bold,110,82, SEGOEUIB.TTF,Segoe UI Bold, MALGUNBD.TTF,Malgun Gothic Bold,118,96, MALGUNBD.TTF,Malgun Gothic Bold, MEIRYOB.TTC,Meiryo UI Bold,120,96, MEIRYOB.TTC,Meiryo UI Bold, MSJHBD.TTC,Microsoft JhengHei UI Bold,120,96, MSJHBD.TTC,Microsoft JhengHei UI Bold, MSYHBD.TTC,Microsoft YaHei UI Bold,128,96, MSYHBD.TTC,Microsoft YaHei UI Bold, YUGOTHB.TTC,Yu Gothic UI Bold,128,96, YUGOTHB.TTC,Yu Gothic UI Bold, SEGUISYM.TTF,Segoe UI Symbol""";;;;;;;;;;;;
"6:06:34.9828776 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""BUFFER OVERFLOW"",""Index: 66, Length: 220""";;;;;;;;;;;;
"6:06:34.9828913 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""SUCCESS"",""Index: 66, Name: Nirmala UI Semilight, Type: REG_MULTI_SZ, Length: 836, Data: SEGOEUI.TTF,Segoe UI,110,82, SEGOEUI.TTF,Segoe UI, MALGUNSL.TTF,Malgun Gothic Semilight,118,96, MALGUNSL.TTF,Malgun Gothic Semilight, MEIRYO.TTC,Meiryo UI,120,96, MEIRYO.TTC,Meiryo UI, MSJH.TTC,Microsoft Jhenghei UI,120,96, MSJH.TTC,Microsoft Jhenghei UI, MSYH.TTC,Microsoft YaHei UI,128,96, MSYH.TTC,Microsoft YaHei UI, YUGOTHR.TTC,Yu Gothic UI Semilight,128,96, YUGOTHR.TTC,Yu Gothic UI Semilight, SEGUISYM.TTF,Segoe UI Symbol""";;;;;;;;;;;;
"6:06:34.9829178 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""BUFFER OVERFLOW"",""Index: 67, Length: 220""";;;;;;;;;;;;
"6:06:34.9829305 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""SUCCESS"",""Index: 67, Name: SimSun-ExtG, Type: REG_MULTI_SZ, Length: 588, Data: MICROSS.TTF,Microsoft Sans Serif,108,122, MICROSS.TTF,Microsoft Sans Serif, SIMSUN.TTC,SimSun, MINGLIU.TTC,PMingLiU, MSMINCHO.TTC,MS PMincho, BATANG.TTC,Batang, MSYH.TTC,Microsoft YaHei UI, MSJH.TTC,Microsoft JhengHei UI, YUGOTHM.TTC,Yu Gothic UI, MALGUN.TTF,Malgun Gothic, SEGUISYM.TTF,Segoe UI Symbol""";;;;;;;;;;;;
"6:06:34.9829573 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""NO MORE ENTRIES"",""Index: 68, Length: 220""";;;;;;;;;;;;
"6:06:34.9829743 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegCloseKey"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""SUCCESS"",""""";;;;;;;;;;;;
"6:06:34.9830548 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegQueryKey"",""HKLM"",""SUCCESS"",""Query: HandleTags, HandleTags: 0x0""";;;;;;;;;;;;
"6:06:34.9830725 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegOpenKey"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\LanguagePack\DataStore_V1.0"",""SUCCESS"",""Desired Access: Query Value""";;;;;;;;;;;;
"6:06:34.9830926 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegSetInfoKey"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\LanguagePack\DataStore_V1.0"",""SUCCESS"",""KeySetInformationClass: KeySetHandleTagsInformation, Length: 0""";;;;;;;;;;;;
"6:06:34.9831068 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegQueryValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\LanguagePack\DataStore_V1.0\Disable"",""NAME NOT FOUND"",""Length: 16""";;;;;;;;;;;;
"6:06:34.9831205 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegQueryValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\LanguagePack\DataStore_V1.0\DataFilePath"",""SUCCESS"",""Type: REG_SZ, Length: 66, Data: C:\Windows\Fonts\staticcache.dat""";;;;;;;;;;;;
"6:06:34.9831361 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegCloseKey"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\LanguagePack\DataStore_V1.0"",""SUCCESS"",""""";;;;;;;;;;;;
"6:06:34.9832250 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""CreateFile"",""C:\windows\Fonts\StaticCache.dat"",""SUCCESS"",""Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened""";;;;;;;;;;;;
"6:06:34.9832604 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""QueryStandardInformationFile"",""C:\windows\Fonts\StaticCache.dat"",""SUCCESS"",""AllocationSize: 19,267,584, EndOfFile: 19,267,584, NumberOfLinks: 2, DeletePending: False, Directory: False""";;;;;;;;;;;;
"6:06:34.9832770 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""ReadFile"",""C:\windows\Fonts\StaticCache.dat"",""SUCCESS"",""Offset: 0, Length: 60, Priority: Normal""";;;;;;;;;;;;
"6:06:34.9833030 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""CreateFileMapping"",""C:\windows\Fonts\StaticCache.dat"",""FILE LOCKED WITH ONLY READERS"",""SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE_WRITECOPY""";;;;;;;;;;;;
"6:06:34.9833185 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""QueryStandardInformationFile"",""C:\windows\Fonts\StaticCache.dat"",""SUCCESS"",""AllocationSize: 19,267,584, EndOfFile: 19,267,584, NumberOfLinks: 2, DeletePending: False, Directory: False""";;;;;;;;;;;;
"6:06:34.9833453 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""CreateFileMapping"",""C:\windows\Fonts\StaticCache.dat"",""SUCCESS"",""SyncType: SyncTypeOther""";;;;;;;;;;;;
"6:06:34.9841489 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""CreateFile"",""C:\Program Files (x86)\Phoenix Technologies\VZSoft 3.0.2_x64\TextShaping.dll"",""NAME NOT FOUND"",""Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a""";;;;;;;;;;;;
"6:06:34.9842644 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""CreateFile"",""C:\windows\system32\TextShaping.dll"",""SUCCESS"",""Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened""";;;;;;;;;;;;
"6:06:34.9842866 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""QueryBasicInformationFile"",""C:\windows\system32\TextShaping.dll"",""SUCCESS"",""CreationTime: 2/4/2026 3:49:51 PM, LastAccessTime: 2/16/2026 6:05:59 PM, LastWriteTime: 2/4/2026 3:49:51 PM, ChangeTime: 2/13/2026 2:30:42 AM, FileAttributes: A""";;;;;;;;;;;;
"6:06:34.9843010 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""CloseFile"",""C:\windows\system32\TextShaping.dll"",""SUCCESS"",""""";;;;;;;;;;;;
"6:06:34.9843675 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""CreateFile"",""C:\windows\system32\TextShaping.dll"",""SUCCESS"",""Desired Access: Read Data/List Directory, Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened""";;;;;;;;;;;;
"6:06:34.9843943 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""CreateFileMapping"",""C:\windows\system32\TextShaping.dll"",""FILE LOCKED WITH ONLY READERS"",""SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE_WRITECOPY""";;;;;;;;;;;;
"6:06:34.9844226 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""CreateFileMapping"",""C:\windows\system32\TextShaping.dll"",""SUCCESS"",""SyncType: SyncTypeOther""";;;;;;;;;;;;
"6:06:34.9845538 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""Load Image"",""C:\windows\system32\TextShaping.dll"",""SUCCESS"",""Image Base: 0x7fff3c6d0000, Image Size: 0xac000""";;;;;;;;;;;;
"6:06:34.9846045 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""CloseFile"",""C:\windows\system32\TextShaping.dll"",""SUCCESS"",""""";;;;;;;;;;;;
"6:06:34.9847348 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""CreateFile"",""C:\windows\system32\TextShaping.dll"",""SUCCESS"",""Desired Access: Read Control, Disposition: Open, Options: , Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened""";;;;;;;;;;;;
"6:06:34.9847627 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""QuerySecurityFile"",""C:\windows\system32\TextShaping.dll"",""BUFFER OVERFLOW"",""Information: Owner""";;;;;;;;;;;;
"6:06:34.9847966 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""QuerySecurityFile"",""C:\windows\system32\TextShaping.dll"",""SUCCESS"",""Information: Owner""";;;;;;;;;;;;
"6:06:34.9848118 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""CloseFile"",""C:\windows\system32\TextShaping.dll"",""SUCCESS"",""""";;;;;;;;;;;;
"6:06:34.9853424 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegQueryKey"",""HKLM"",""SUCCESS"",""Query: HandleTags, HandleTags: 0x0""";;;;;;;;;;;;
"6:06:34.9853634 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegOpenKey"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\LanguagePack\SurrogateFallback"",""SUCCESS"",""Desired Access: Query Value""";;;;;;;;;;;;
"6:06:34.9853862 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegSetInfoKey"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\LanguagePack\SurrogateFallback"",""SUCCESS"",""KeySetInformationClass: KeySetHandleTagsInformation, Length: 0""";;;;;;;;;;;;
"6:06:34.9854051 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegQueryValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\LanguagePack\SurrogateFallback\Plane1"",""NAME NOT FOUND"",""Length: 53""";;;;;;;;;;;;
"6:06:34.9854206 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegQueryValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\LanguagePack\SurrogateFallback\Plane2"",""SUCCESS"",""Type: REG_SZ, Length: 24, Data: SimSun-ExtB""";;;;;;;;;;;;
"6:06:34.9854337 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegQueryValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\LanguagePack\SurrogateFallback\Plane2"",""SUCCESS"",""Type: REG_SZ, Length: 24, Data: SimSun-ExtB""";;;;;;;;;;;;
"6:06:34.9854472 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegQueryValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\LanguagePack\SurrogateFallback\Plane3"",""SUCCESS"",""Type: REG_SZ, Length: 24, Data: SimSun-ExtG""";;;;;;;;;;;;
"6:06:34.9854594 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegQueryValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\LanguagePack\SurrogateFallback\Plane3"",""SUCCESS"",""Type: REG_SZ, Length: 24, Data: SimSun-ExtG""";;;;;;;;;;;;
"6:06:34.9854723 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegQueryValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\LanguagePack\SurrogateFallback\Plane4"",""NAME NOT FOUND"",""Length: 53""";;;;;;;;;;;;
"6:06:34.9854860 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegQueryValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\LanguagePack\SurrogateFallback\Plane5"",""NAME NOT FOUND"",""Length: 53""";;;;;;;;;;;;
